0.06800276977699404,-0.054367147174282274
0.06747063643834525,0.07005555206323644
-0.08230406556530993,-0.13032070505123944
0.007627946968624892,0.005679046929353001
0.03865792549634713,0.05179047376825306
0.12499626137296425,-0.024963877556639775
0.09994444374387239,0.15796339598457337
-0.03625450392567687,0.1766225141391587
-0.20641556466667965,-0.05309556509536222
0.005731783880823178,0.009129826903388163
0.03270730020215427,-0.08803155921167247
0.018998421145238746,-0.011506954145664983
-0.05054944212438277,0.08657247850883538
0.14424232376463658,0.11064956629243215
-0.14758160343387822,-0.006871834714868126
-0.030755823969623446,-0.012770584916310966
-0.04702325821630614,0.1429344217025195
0.08716486804898702,-0.1466468262844872
0.0054179459547922535,0.27172512066790755
0.08650617901949563,0.022906211859017044
0.10713100175832052,0.0678655148932974
0.031917915418743975,0.05988655319679271
0.09629689899791954,0.024879994745970694
0.09208561316358319,0.11110083863521927
0.1223686000668375,-0.05591225310345883
-0.0415365614789604,-0.0631698978043691
0.06627480093756064,0.06433601109089591
-0.018101350232812043,-0.09844680551515747
-0.06406529339289352,-0.11223794826317421
0.02294211796958608,0.22273443636468634
